time,action,path
1783995489.607,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001905.png
1783995489.677,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001906.png
1783995489.749,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001907.png
1783995489.821,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001908.png
1783995489.890,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001909.png
1783995489.960,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001910.png
1783995490.032,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001911.png
1783995490.104,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001912.png
1783995490.534,NONE,screen_collector/screens/browser/NONE/20260713-221315_001913.png
1783995490.677,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001914.png
1783995490.749,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001915.png
1783995490.820,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001916.png
1783995490.892,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001917.png
1783995490.961,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001918.png
1783995491.033,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001919.png
1783995491.102,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001920.png
1783995491.171,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001921.png
1783995491.243,NONE,screen_collector/screens/browser/NONE/20260713-221315_001922.png
1783995492.088,NONE,screen_collector/screens/browser/NONE/20260713-221315_001923.png
1783995492.226,NONE,screen_collector/screens/browser/NONE/20260713-221315_001924.png
1783995492.434,NONE,screen_collector/screens/browser/NONE/20260713-221315_001925.png
1783995492.643,NONE,screen_collector/screens/browser/NONE/20260713-221315_001926.png
1783995492.915,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001927.png
1783995492.987,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001928.png
1783995493.057,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001929.png
1783995493.128,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001930.png
1783995493.195,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001931.png
1783995493.264,UP,screen_collector/screens/browser/UP/20260713-221315_001932.png
1783995493.333,UP,screen_collector/screens/browser/UP/20260713-221315_001933.png
1783995493.405,UP,screen_collector/screens/browser/UP/20260713-221315_001934.png
1783995493.473,UP,screen_collector/screens/browser/UP/20260713-221315_001935.png
1783995493.544,UP,screen_collector/screens/browser/UP/20260713-221315_001936.png
1783995493.616,UP,screen_collector/screens/browser/UP/20260713-221315_001937.png
1783995493.903,NONE,screen_collector/screens/browser/NONE/20260713-221315_001938.png
1783995493.975,UP,screen_collector/screens/browser/UP/20260713-221315_001939.png
1783995494.046,UP,screen_collector/screens/browser/UP/20260713-221315_001940.png
1783995494.118,UP,screen_collector/screens/browser/UP/20260713-221315_001941.png
1783995494.190,UP,screen_collector/screens/browser/UP/20260713-221315_001942.png
1783995494.259,UP,screen_collector/screens/browser/UP/20260713-221315_001943.png
1783995494.329,UP,screen_collector/screens/browser/UP/20260713-221315_001944.png
1783995494.400,UP,screen_collector/screens/browser/UP/20260713-221315_001945.png
1783995494.471,UP,screen_collector/screens/browser/UP/20260713-221315_001946.png
1783995494.538,UP,screen_collector/screens/browser/UP/20260713-221315_001947.png
1783995494.610,UP,screen_collector/screens/browser/UP/20260713-221315_001948.png
1783995494.682,UP,screen_collector/screens/browser/UP/20260713-221315_001949.png
1783995494.753,UP,screen_collector/screens/browser/UP/20260713-221315_001950.png
1783995494.821,UP,screen_collector/screens/browser/UP/20260713-221315_001951.png
1783995494.893,UP,screen_collector/screens/browser/UP/20260713-221315_001952.png
1783995494.965,UP,screen_collector/screens/browser/UP/20260713-221315_001953.png
1783995495.036,UP,screen_collector/screens/browser/UP/20260713-221315_001954.png
1783995495.108,NONE,screen_collector/screens/browser/NONE/20260713-221315_001955.png
1783995495.467,NONE,screen_collector/screens/browser/NONE/20260713-221315_001956.png
1783995495.751,NONE,screen_collector/screens/browser/NONE/20260713-221315_001957.png
1783995495.818,NONE,screen_collector/screens/browser/NONE/20260713-221315_001958.png
1783995497.019,NONE,screen_collector/screens/browser/NONE/20260713-221315_001959.png
1783995497.721,NONE,screen_collector/screens/browser/NONE/20260713-221315_001960.png
1783995498.272,NONE,screen_collector/screens/browser/NONE/20260713-221315_001961.png
1783995498.834,NONE,screen_collector/screens/browser/NONE/20260713-221315_001962.png
1783995499.041,NONE,screen_collector/screens/browser/NONE/20260713-221315_001963.png
1783995499.325,NONE,screen_collector/screens/browser/NONE/20260713-221315_001964.png
1783995499.538,NONE,screen_collector/screens/browser/NONE/20260713-221315_001965.png
1783995500.441,NONE,screen_collector/screens/browser/NONE/20260713-221315_001966.png
1783995500.513,NONE,screen_collector/screens/browser/NONE/20260713-221315_001967.png
1783995501.500,NONE,screen_collector/screens/browser/NONE/20260713-221315_001968.png
1783995502.404,NONE,screen_collector/screens/browser/NONE/20260713-221315_001969.png
1783995502.758,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001970.png
1783995502.828,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001971.png
1783995502.900,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001972.png
1783995502.971,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001973.png
1783995503.043,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001974.png
1783995503.112,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001975.png
1783995503.182,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001976.png
1783995503.254,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001977.png
1783995503.326,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001978.png
1783995503.397,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001979.png
1783995503.469,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001980.png
1783995503.541,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001981.png
1783995503.612,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001982.png
1783995503.684,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001983.png
1783995503.756,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001984.png
1783995503.827,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001985.png
1783995504.329,NONE,screen_collector/screens/browser/NONE/20260713-221315_001986.png
1783995504.815,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001987.png
1783995504.884,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001988.png
1783995504.955,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001989.png
1783995505.026,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001990.png
1783995505.097,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001991.png
1783995505.165,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001992.png
1783995505.232,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001993.png
1783995505.302,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001994.png
1783995505.403,NONE,screen_collector/screens/browser/NONE/20260713-221315_001995.png
1783995505.825,NONE,screen_collector/screens/browser/NONE/20260713-221315_001996.png
1783995506.247,NONE,screen_collector/screens/browser/NONE/20260713-221315_001997.png
1783995507.645,NONE,screen_collector/screens/browser/NONE/20260713-221315_001998.png
1783995508.134,NONE,screen_collector/screens/browser/NONE/20260713-221315_001999.png
1783995510.574,NONE,screen_collector/screens/browser/NONE/20260713-221315_002000.png
1783995510.779,NONE,screen_collector/screens/browser/NONE/20260713-221315_002001.png
1783995511.479,NONE,screen_collector/screens/browser/NONE/20260713-221315_002002.png
1783995512.669,NONE,screen_collector/screens/browser/NONE/20260713-221315_002003.png
1783995512.811,NONE,screen_collector/screens/browser/NONE/20260713-221315_002004.png
1783995513.168,NONE,screen_collector/screens/browser/NONE/20260713-221315_002005.png
1783995513.452,NONE,screen_collector/screens/browser/NONE/20260713-221315_002006.png
1783995514.222,NONE,screen_collector/screens/browser/NONE/20260713-221315_002007.png
1783995514.501,NONE,screen_collector/screens/browser/NONE/20260713-221315_002008.png
1783995515.198,NONE,screen_collector/screens/browser/NONE/20260713-221315_002009.png
1783995515.404,NONE,screen_collector/screens/browser/NONE/20260713-221315_002010.png
1783995515.544,NONE,screen_collector/screens/browser/NONE/20260713-221315_002011.png
1783995516.593,NONE,screen_collector/screens/browser/NONE/20260713-221315_002012.png
1783995516.664,NONE,screen_collector/screens/browser/NONE/20260713-221315_002013.png
1783995516.806,NONE,screen_collector/screens/browser/NONE/20260713-221315_002014.png
1783995516.878,NONE,screen_collector/screens/browser/NONE/20260713-221315_002015.png
1783995517.155,NONE,screen_collector/screens/browser/NONE/20260713-221315_002016.png
1783995517.435,NONE,screen_collector/screens/browser/NONE/20260713-221315_002017.png
1783995517.576,NONE,screen_collector/screens/browser/NONE/20260713-221315_002018.png
1783995518.069,NONE,screen_collector/screens/browser/NONE/20260713-221315_002019.png
1783995518.283,NONE,screen_collector/screens/browser/NONE/20260713-221315_002020.png
1783995519.972,NONE,screen_collector/screens/browser/NONE/20260713-221315_002021.png
1783995520.182,NONE,screen_collector/screens/browser/NONE/20260713-221315_002022.png
1783995520.466,NONE,screen_collector/screens/browser/NONE/20260713-221315_002023.png
1783995521.379,NONE,screen_collector/screens/browser/NONE/20260713-221315_002024.png
1783995521.585,NONE,screen_collector/screens/browser/NONE/20260713-221315_002025.png
1783995522.417,NONE,screen_collector/screens/browser/NONE/20260713-221315_002026.png
1783995523.256,NONE,screen_collector/screens/browser/NONE/20260713-221315_002027.png
1783995523.323,NONE,screen_collector/screens/browser/NONE/20260713-221315_002028.png
1783995524.787,NONE,screen_collector/screens/browser/NONE/20260713-221315_002029.png
1783995524.858,NONE,screen_collector/screens/browser/NONE/20260713-221315_002030.png
1783995525.357,NONE,screen_collector/screens/browser/NONE/20260713-221315_002031.png
1783995526.338,NONE,screen_collector/screens/browser/NONE/20260713-221315_002032.png
1783995526.689,NONE,screen_collector/screens/browser/NONE/20260713-221315_002033.png
1783995526.758,NONE,screen_collector/screens/browser/NONE/20260713-221315_002034.png
1783995526.830,NONE,screen_collector/screens/browser/NONE/20260713-221315_002035.png
1783995527.320,NONE,screen_collector/screens/browser/NONE/20260713-221315_002036.png
1783995528.660,NONE,screen_collector/screens/browser/NONE/20260713-221315_002037.png
1783995528.731,NONE,screen_collector/screens/browser/NONE/20260713-221315_002038.png
1783995529.075,NONE,screen_collector/screens/browser/NONE/20260713-221315_002039.png
1783995529.844,NONE,screen_collector/screens/browser/NONE/20260713-221315_002040.png
1783995530.199,NONE,screen_collector/screens/browser/NONE/20260713-221315_002041.png
1783995530.834,NONE,screen_collector/screens/browser/NONE/20260713-221315_002042.png
1783995532.230,NONE,screen_collector/screens/browser/NONE/20260713-221315_002043.png
1783995533.210,NONE,screen_collector/screens/browser/NONE/20260713-221315_002044.png
1783995534.747,NONE,screen_collector/screens/browser/NONE/20260713-221315_002045.png
1783995535.517,NONE,screen_collector/screens/browser/NONE/20260713-221315_002046.png
1783995535.663,NONE,screen_collector/screens/browser/NONE/20260713-221315_002047.png
1783995536.434,NONE,screen_collector/screens/browser/NONE/20260713-221315_002048.png
1783995536.572,NONE,screen_collector/screens/browser/NONE/20260713-221315_002049.png
1783995536.713,NONE,screen_collector/screens/browser/NONE/20260713-221315_002050.png
1783995536.995,NONE,screen_collector/screens/browser/NONE/20260713-221315_002051.png
1783995537.208,NONE,screen_collector/screens/browser/NONE/20260713-221315_002052.png
1783995537.555,NONE,screen_collector/screens/browser/NONE/20260713-221315_002053.png
1783995538.198,NONE,screen_collector/screens/browser/NONE/20260713-221315_002054.png
1783995538.552,NONE,screen_collector/screens/browser/NONE/20260713-221315_002055.png
1783995538.971,NONE,screen_collector/screens/browser/NONE/20260713-221315_002056.png
1783995539.111,NONE,screen_collector/screens/browser/NONE/20260713-221315_002057.png
1783995539.455,NONE,screen_collector/screens/browser/NONE/20260713-221315_002058.png
1783995540.166,NONE,screen_collector/screens/browser/NONE/20260713-221315_002059.png
1783995540.237,NONE,screen_collector/screens/browser/NONE/20260713-221315_002060.png
1783995540.372,NONE,screen_collector/screens/browser/NONE/20260713-221315_002061.png
1783995540.511,NONE,screen_collector/screens/browser/NONE/20260713-221315_002062.png
1783995540.719,NONE,screen_collector/screens/browser/NONE/20260713-221315_002063.png
1783995541.070,NONE,screen_collector/screens/browser/NONE/20260713-221315_002064.png
1783995542.050,NONE,screen_collector/screens/browser/NONE/20260713-221315_002065.png
1783995542.192,NONE,screen_collector/screens/browser/NONE/20260713-221315_002066.png
1783995542.263,NONE,screen_collector/screens/browser/NONE/20260713-221315_002067.png
1783995542.331,NONE,screen_collector/screens/browser/NONE/20260713-221315_002068.png
1783995542.613,NONE,screen_collector/screens/browser/NONE/20260713-221315_002069.png
1783995542.893,NONE,screen_collector/screens/browser/NONE/20260713-221315_002070.png
1783995543.033,NONE,screen_collector/screens/browser/NONE/20260713-221315_002071.png
1783995543.874,NONE,screen_collector/screens/browser/NONE/20260713-221315_002072.png
1783995544.223,NONE,screen_collector/screens/browser/NONE/20260713-221315_002073.png
1783995544.503,NONE,screen_collector/screens/browser/NONE/20260713-221315_002074.png
1783995544.781,NONE,screen_collector/screens/browser/NONE/20260713-221315_002075.png
1783995544.851,NONE,screen_collector/screens/browser/NONE/20260713-221315_002076.png
1783995545.483,NONE,screen_collector/screens/browser/NONE/20260713-221315_002077.png
1783995545.834,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002078.png
1783995545.901,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002079.png
1783995545.973,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002080.png
1783995546.043,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002081.png
1783995546.112,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002082.png
1783995546.180,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002083.png
1783995546.250,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002084.png
1783995546.322,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002085.png
1783995546.393,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002086.png
1783995546.461,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002087.png
1783995546.533,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002088.png
1783995546.605,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002089.png
1783995546.672,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002090.png
1783995546.744,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002091.png
1783995546.813,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002092.png
1783995546.885,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002093.png
1783995546.956,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002094.png
1783995547.028,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002095.png
1783995547.100,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002096.png
1783995547.171,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002097.png
1783995547.238,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002098.png
1783995547.310,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002099.png
1783995547.382,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002100.png
1783995547.454,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002101.png
1783995547.525,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002102.png
1783995547.597,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002103.png
1783995547.669,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002104.png
1783995548.311,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002105.png
1783995548.380,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002106.png
1783995548.447,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002107.png
1783995548.518,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002108.png
1783995548.589,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002109.png
1783995548.656,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002110.png
1783995548.726,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002111.png
1783995548.797,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002112.png
1783995548.869,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002113.png
1783995548.941,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002114.png
1783995549.013,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002115.png
1783995549.084,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002116.png
1783995549.156,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002117.png
1783995549.228,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002118.png
1783995549.299,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002119.png
1783995549.371,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002120.png
1783995549.442,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002121.png
1783995549.514,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002122.png
1783995549.586,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002123.png
1783995549.657,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002124.png
1783995549.729,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002125.png
1783995549.801,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002126.png
1783995549.873,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002127.png
1783995549.944,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002128.png
1783995550.159,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002129.png
1783995550.231,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002130.png
1783995550.303,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002131.png
1783995550.374,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002132.png
1783995550.446,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002133.png
1783995550.517,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002134.png
1783995550.588,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002135.png
1783995550.660,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002136.png
1783995550.731,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002137.png
1783995550.801,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002138.png
1783995550.872,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002139.png
1783995550.944,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002140.png
1783995551.016,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002141.png
1783995551.087,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002142.png
1783995551.302,NONE,screen_collector/screens/browser/NONE/20260713-221315_002143.png
1783995551.802,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002144.png
1783995551.871,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002145.png
1783995551.938,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002146.png
1783995552.006,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002147.png
1783995552.077,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002148.png
1783995552.147,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002149.png
1783995552.216,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002150.png
1783995552.287,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002151.png
1783995552.359,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002152.png
1783995552.502,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002153.png
1783995552.574,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002154.png
1783995552.646,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002155.png
1783995552.713,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002156.png
1783995552.780,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002157.png
1783995552.850,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002158.png
1783995552.922,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002159.png
1783995552.992,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002160.png
1783995553.272,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002161.png
1783995553.343,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002162.png
1783995553.415,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002163.png
1783995553.487,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002164.png
1783995553.555,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002165.png
1783995553.625,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002166.png
1783995553.695,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002167.png
1783995553.767,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002168.png
1783995553.839,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002169.png
1783995553.907,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002170.png
1783995553.979,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002171.png
1783995554.051,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002172.png
1783995554.122,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002173.png
1783995554.193,NONE,screen_collector/screens/browser/NONE/20260713-221315_002174.png
1783995554.898,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002175.png
1783995554.967,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002176.png
1783995555.038,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002177.png
1783995555.107,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002178.png
1783995555.178,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002179.png
1783995555.249,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002180.png
1783995555.351,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002181.png
1783995555.418,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002182.png
1783995555.488,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_002183.png
1783995555.774,UP,screen_collector/screens/browser/UP/20260713-221315_002184.png
1783995555.845,UP,screen_collector/screens/browser/UP/20260713-221315_002185.png
1783995555.917,UP,screen_collector/screens/browser/UP/20260713-221315_002186.png
1783995555.989,UP,screen_collector/screens/browser/UP/20260713-221315_002187.png
1783995556.061,UP,screen_collector/screens/browser/UP/20260713-221315_002188.png
1783995556.129,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002189.png
1783995556.198,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002190.png
1783995556.270,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_002191.png
1783995556.340,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002192.png
1783995556.412,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002193.png
1783995556.484,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002194.png
1783995556.555,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002195.png
1783995556.627,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002196.png
1783995556.699,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002197.png
1783995556.770,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002198.png
1783995556.914,NONE,screen_collector/screens/browser/NONE/20260713-221315_002199.png
1783995556.985,NONE,screen_collector/screens/browser/NONE/20260713-221315_002200.png
1783995557.341,NONE,screen_collector/screens/browser/NONE/20260713-221315_002201.png
1783995557.484,NONE,screen_collector/screens/browser/NONE/20260713-221315_002202.png
1783995557.552,NONE,screen_collector/screens/browser/NONE/20260713-221315_002203.png
1783995558.249,NONE,screen_collector/screens/browser/NONE/20260713-221315_002204.png
1783995558.319,NONE,screen_collector/screens/browser/NONE/20260713-221315_002205.png
1783995558.390,NONE,screen_collector/screens/browser/NONE/20260713-221315_002206.png
1783995558.808,NONE,screen_collector/screens/browser/NONE/20260713-221315_002207.png
1783995559.229,NONE,screen_collector/screens/browser/NONE/20260713-221315_002208.png
1783995559.723,NONE,screen_collector/screens/browser/NONE/20260713-221315_002209.png
1783995559.794,NONE,screen_collector/screens/browser/NONE/20260713-221315_002210.png
1783995559.932,NONE,screen_collector/screens/browser/NONE/20260713-221315_002211.png
1783995560.710,NONE,screen_collector/screens/browser/NONE/20260713-221315_002212.png
1783995561.277,NONE,screen_collector/screens/browser/NONE/20260713-221315_002213.png
1783995561.483,NONE,screen_collector/screens/browser/NONE/20260713-221315_002214.png
1783995561.623,NONE,screen_collector/screens/browser/NONE/20260713-221315_002215.png
1783995561.765,NONE,screen_collector/screens/browser/NONE/20260713-221315_002216.png
1783995562.333,NONE,screen_collector/screens/browser/NONE/20260713-221315_002217.png
1783995563.813,NONE,screen_collector/screens/browser/NONE/20260713-221315_002218.png
1783995564.025,NONE,screen_collector/screens/browser/NONE/20260713-221315_002219.png
1783995564.238,NONE,screen_collector/screens/browser/NONE/20260713-221315_002220.png
1783995564.305,NONE,screen_collector/screens/browser/NONE/20260713-221315_002221.png
1783995564.589,NONE,screen_collector/screens/browser/NONE/20260713-221315_002222.png
1783995566.402,NONE,screen_collector/screens/browser/NONE/20260713-221315_002223.png
1783995568.285,NONE,screen_collector/screens/browser/NONE/20260713-221315_002224.png
1783995568.569,NONE,screen_collector/screens/browser/NONE/20260713-221315_002225.png
1783995568.851,NONE,screen_collector/screens/browser/NONE/20260713-221315_002226.png
1783995569.833,NONE,screen_collector/screens/browser/NONE/20260713-221315_002227.png
1783995569.975,NONE,screen_collector/screens/browser/NONE/20260713-221315_002228.png
1783995570.185,NONE,screen_collector/screens/browser/NONE/20260713-221315_002229.png
1783995570.328,NONE,screen_collector/screens/browser/NONE/20260713-221315_002230.png
1783995570.539,NONE,screen_collector/screens/browser/NONE/20260713-221315_002231.png
1783995571.099,NONE,screen_collector/screens/browser/NONE/20260713-221315_002232.png
1783995571.872,NONE,screen_collector/screens/browser/NONE/20260713-221315_002233.png
1783995572.577,NONE,screen_collector/screens/browser/NONE/20260713-221315_002234.png
1783995573.347,NONE,screen_collector/screens/browser/NONE/20260713-221315_002235.png
1783995573.482,NONE,screen_collector/screens/browser/NONE/20260713-221315_002236.png
1783995573.553,NONE,screen_collector/screens/browser/NONE/20260713-221315_002237.png
1783995574.118,NONE,screen_collector/screens/browser/NONE/20260713-221315_002238.png
1783995575.105,NONE,screen_collector/screens/browser/NONE/20260713-221315_002239.png
1783995575.174,NONE,screen_collector/screens/browser/NONE/20260713-221315_002240.png
1783995576.371,NONE,screen_collector/screens/browser/NONE/20260713-221315_002241.png
1783995576.718,NONE,screen_collector/screens/browser/NONE/20260713-221315_002242.png
1783995576.996,NONE,screen_collector/screens/browser/NONE/20260713-221315_002243.png
1783995577.068,NONE,screen_collector/screens/browser/NONE/20260713-221315_002244.png
1783995577.280,NONE,screen_collector/screens/browser/NONE/20260713-221315_002245.png
1783995578.060,NONE,screen_collector/screens/browser/NONE/20260713-221315_002246.png
1783995578.340,NONE,screen_collector/screens/browser/NONE/20260713-221315_002247.png
1783995578.478,NONE,screen_collector/screens/browser/NONE/20260713-221315_002248.png
1783995579.187,NONE,screen_collector/screens/browser/NONE/20260713-221315_002249.png
1783995579.878,NONE,screen_collector/screens/browser/NONE/20260713-221315_002250.png
1783995580.156,NONE,screen_collector/screens/browser/NONE/20260713-221315_002251.png
1783995580.297,NONE,screen_collector/screens/browser/NONE/20260713-221315_002252.png
1783995580.723,NONE,screen_collector/screens/browser/NONE/20260713-221315_002253.png
